NODE_12_length_9263_cov_17.057236_g10_i0,tr|A0A125V7M4|A0A125V7M4_9CAUD Helicase OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=CDIF1296T_02283 PE=4 SV=1,37.3,300,166,4,6490,5597,599,878,3.59e-46,190
NODE_12_length_9263_cov_17.057236_g10_i0,tr|A0A6B9SW54|A0A6B9SW54_9CAUD SNF2/RAD54 family helicase OS=Wolbachia phage WO OX=112596 PE=4 SV=1,31.3,259,157,6,6514,5750,694,935,1.22e-28,133
NODE_12_length_9263_cov_17.057236_g10_i0,tr|A0A6B9SX75|A0A6B9SX75_9CAUD SNF2/RAD54 family helicase OS=Wolbachia phage WO OX=112596 PE=4 SV=1,34.2,190,123,2,4240,3677,26,215,1.15e-24,110
NODE_12_length_9263_cov_17.057236_g10_i0,tr|A0A1G7A1Q1|A0A1G7A1Q1_9ACTO SWIM zinc finger OS=Actinobaculum suis OX=1657 GN=SAMN05421878_10239 PE=4 SV=1,36.8,155,95,2,4192,3728,950,1101,1.04e-19,104
NODE_12_length_9263_cov_17.057236_g10_i0,tr|A0A142KCD4|A0A142KCD4_9CAUD DNA helicase OS=Gordonia phage Benczkowski14 OX=1821550 GN=57 PE=4 SV=1,31.8,236,142,8,6460,5780,89,314,4.76e-16,91.3
NODE_15_length_8827_cov_17.999086_g13_i0,tr|A0A089FZT0|A0A089FZT0_9VIRU Non-structural polyprotein OS=Aphis glycines virus 1 OX=1436816 PE=4 SV=1,98.7,1780,24,0,5440,101,15,1794,0.0,3489
NODE_15_length_8827_cov_17.999086_g13_i0,tr|A0AAE9SK55|A0AAE9SK55_9VIRU Replicase polyprotein OS=Aphis glycines virus 1 OX=1436816 GN=replicase PE=4 SV=1,98.5,1780,27,0,5440,101,15,1794,0.0,3484
NODE_15_length_8827_cov_17.999086_g13_i0,tr|A0A4D5YH67|A0A4D5YH67_9VIRU Non-structural polyprotein (Fragment) OS=Aphis glycines virus 1 OX=1436816 PE=4 SV=1,95.9,1711,70,0,5440,308,15,1725,0.0,3257
NODE_15_length_8827_cov_17.999086_g13_i0,tr|A0A6G8N081|A0A6G8N081_9VIRU Polyprotein OS=Tetranychus urticae-associated picorna-like virus 1 OX=2556128 PE=4 SV=1,70.0,1783,508,8,5431,104,16,1778,0.0,2492
NODE_15_length_8827_cov_17.999086_g13_i0,tr|A0A4D5YH07|A0A4D5YH07_9VIRU Non-structural polyprotein OS=Tetranychus urticae-associated picorna-like virus 1 OX=2556128 PE=4 SV=1,69.9,1783,509,8,5431,104,16,1778,0.0,2486
NODE_19_length_8582_cov_13.526384_g17_i0,tr|A0AAE7Q0R4|A0AAE7Q0R4_9POXV Ankyrin repeat protein OS=Albatrosspox virus OX=2811222 PE=4 SV=1,36.0,100,57,3,6966,6673,338,432,1.44e-05,57.4
NODE_19_length_8582_cov_13.526384_g17_i0,tr|Q6VZK3|Q6VZK3_CNPV CNPV144 ankyrin repeat protein OS=Canarypox virus OX=44088 GN=CNPV144 PE=4 SV=1,36.0,100,57,3,6966,6673,338,432,1.44e-05,57.4
NODE_19_length_8582_cov_13.526384_g17_i0,tr|A0A890UXQ6|A0A890UXQ6_9POXV Ankyrin repeat protein OS=Cheloniid poxvirus 1 OX=2810136 GN=ChPV144 PE=4 SV=1,36.0,100,57,3,6966,6673,338,432,1.44e-05,57.4
NODE_19_length_8582_cov_13.526384_g17_i0,tr|A0A891M0Z3|A0A891M0Z3_9POXV Ankyrin repeat protein OS=Mudlarkpox virus OX=2811215 PE=4 SV=1,36.0,100,57,3,6966,6673,338,432,1.44e-05,57.4
NODE_19_length_8582_cov_13.526384_g17_i0,tr|A0A891M324|A0A891M324_9POXV Ankyrin repeat protein OS=Penguinpox virus 2 OX=2811223 PE=4 SV=1,36.0,100,57,3,6966,6673,338,432,1.44e-05,57.4
NODE_20_length_8500_cov_18.093034_g18_i0,tr|A0A154P319|A0A154P319_DUFNO Myosin-I heavy chain OS=Dufourea novaeangliae OX=178035 GN=WN55_10239 PE=3 SV=1,36.8,661,393,13,634,2586,6,651,4.75e-109,397
NODE_22_length_8409_cov_29.879079_g20_i0,tr|A0A0U2RW28|A0A0U2RW28_GIBTH Putative polyketide synthase OS=Gibberella thapsina OX=120644 GN=Fth_10239 PE=2 SV=1,28.4,869,532,26,778,3162,76,928,3.42e-80,303
NODE_24_length_8316_cov_12.424967_g21_i0,tr|Q9YW31|Q9YW31_MSEPV ORF MSV061 putative LINE reverse transcriptase, similar to Caenorhabditis elegans GB:U00063 OS=Melanoplus sanguinipes entomopoxvirus OX=83191 GN=MSV061 PE=4 SV=1,48.3,60,31,0,3526,3705,171,230,1.50e-06,60.5
NODE_28_length_8019_cov_11.306192_g25_i0,tr|A0A1D2MU70|A0A1D2MU70_ORCCI Matrix metalloproteinase-16 OS=Orchesella cincta OX=48709 GN=Ocin01_10239 PE=3 SV=1,58.9,499,179,7,618,2069,43,530,9.39e-116,387
NODE_28_length_8019_cov_11.306192_g25_i0,tr|A4UAU7|A4UAU7_CAICA Matrix metalloproteinase 20 (Fragment) OS=Caiman crocodilus apaporiensis OX=157164 GN=MMP20 PE=2 SV=1,46.7,212,99,6,756,1379,23,224,2.27e-46,180
NODE_28_length_8019_cov_11.306192_g25_i0,tr|W8W2D9|W8W2D9_9VIRU Matrix metalloproteinase-17-like OS=Invertebrate iridovirus 25 OX=1301280 GN=017R PE=4 SV=1,39.6,255,121,10,681,1373,41,286,7.79e-39,156
NODE_28_length_8019_cov_11.306192_g25_i0,tr|W8QE20|W8QE20_9VIRU Membrane-type matrix metallopeptidase-1 OS=Chloriridovirus anopheles1 OX=1465751 GN=AMIV_027 PE=4 SV=1,37.8,267,137,10,648,1385,20,278,7.18e-38,153
NODE_28_length_8019_cov_11.306192_g25_i0,tr|W8W1A0|W8W1A0_9VIRU Matrix metalloproteinase-17-like OS=Invertebrate iridescent virus 22 OX=345198 GN=018R PE=4 SV=1,36.9,287,138,11,681,1436,34,312,2.36e-37,152
NODE_30_length_7857_cov_334.841727_g6_i2,tr|A0A1L3KM42|A0A1L3KM42_9VIRU RNA-directed RNA polymerase OS=Hubei picorna-like virus 78 OX=1923162 PE=4 SV=1,87.5,1667,204,2,1,5001,340,2001,0.0,3018
NODE_30_length_7857_cov_334.841727_g6_i2,tr|A0A7G4YW66|A0A7G4YW66_9PICO Genome polyprotein OS=Eotetranychus kankitus picorna-like virus OX=2760843 PE=4 SV=1,50.2,1623,737,19,154,4992,502,2063,0.0,1572
NODE_30_length_7857_cov_334.841727_g6_i2,tr|A0A7G4YW54|A0A7G4YW54_9VIRU RNA-dependent RNA polymerase OS=Hubei picorna-like virus 80 OX=1923165 PE=4 SV=1,48.6,1659,778,22,70,4992,301,1902,0.0,1534
NODE_30_length_7857_cov_334.841727_g6_i2,tr|A0A1L3KM85|A0A1L3KM85_9VIRU RNA-directed RNA polymerase OS=Hubei picorna-like virus 80 OX=1923165 PE=4 SV=1,48.6,1659,778,22,70,4992,301,1902,0.0,1533
NODE_30_length_7857_cov_334.841727_g6_i2,tr|A0A4D5YIB3|A0A4D5YIB3_9VIRU Polyprotein OS=Tetranychus urticae-associated picorna-like virus 2 OX=2556129 PE=4 SV=1,49.0,1633,728,21,154,4995,343,1889,0.0,1526
NODE_34_length_7755_cov_11.531632_g29_i0,tr|D2CPV6|D2CPV6_9VIRU SH3 domain-containing protein OS=Diplodia scrobiculata RNA virus 1 OX=459770 PE=4 SV=1,42.6,54,31,0,3129,3290,124,177,7.44e-06,57.8
NODE_37_length_7580_cov_8.769415_g32_i0,tr|A0A125V644|A0A125V644_9CAUD biotin carboxylase OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=accC PE=4 SV=1,30.8,506,286,10,278,1777,1,448,3.96e-63,229
NODE_37_length_7580_cov_8.769415_g32_i0,tr|A0AAD1QAI0|A0AAD1QAI0_9CAUD Acetyl-CoA carboxylase OS=Acinetobacter phage MD-2021a OX=2899278 GN=accC_3 PE=4 SV=1,26.4,711,415,18,278,2314,1,635,1.08e-61,231
NODE_37_length_7580_cov_8.769415_g32_i0,tr|A0AAD1QS55|A0AAD1QS55_9CAUD Acetyl-CoA carboxylase OS=Acinetobacter phage MD-2021a OX=2899278 GN=accC_5 PE=4 SV=1,28.1,677,403,14,290,2278,6,612,6.26e-61,229
NODE_37_length_7580_cov_8.769415_g32_i0,tr|A0A125V123|A0A125V123_9CAUD pyruvate carboxylase OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=pyc PE=4 SV=1,30.9,531,307,13,275,1840,3,482,2.01e-55,219
NODE_37_length_7580_cov_8.769415_g32_i0,tr|A0AAD1QJM0|A0AAD1QJM0_9CAUD biotin carboxylase OS=Acinetobacter phage MD-2021a OX=2899278 GN=accC_4 PE=4 SV=1,27.2,515,301,10,278,1792,1,451,3.49e-53,201
NODE_41_length_7213_cov_7.804342_g36_i0,tr|A0A154P319|A0A154P319_DUFNO Myosin-I heavy chain OS=Dufourea novaeangliae OX=178035 GN=WN55_10239 PE=3 SV=1,33.2,747,395,12,6433,4223,1,653,6.70e-104,380
NODE_43_length_7148_cov_64.789117_g38_i0,tr|A0A146JFA3|A0A146JFA3_9VIRU Serine/threonine protein kinase OS=Tokyovirus A1 OX=1826170 PE=4 SV=1,29.0,272,161,8,2949,2134,1214,1453,1.33e-20,107
NODE_43_length_7148_cov_64.789117_g38_i0,tr|A0A3Q8U8V6|A0A3Q8U8V6_9VIRU Serine/threonine-protein kinase OS=Megavirus baoshan OX=2496520 GN=Mb0220 PE=4 SV=1,31.1,212,132,8,2970,2359,782,987,1.51e-15,90.5
NODE_43_length_7148_cov_64.789117_g38_i0,tr|A0A1M7XUH0|A0A1M7XUH0_9VIRU Putative serine/threonine-protein kinase/receptor OS=Cedratvirus A11 OX=1903266 GN=BQ3484_265 PE=4 SV=1,34.1,208,122,8,2949,2344,791,989,1.96e-15,90.1
NODE_43_length_7148_cov_64.789117_g38_i0,tr|A0A6G8MZ99|A0A6G8MZ99_9VIRU Serine/Threonine-protein kinase with PBP type 2 domain OS=Cedratvirus kamchatka OX=2716914 GN=ck314 PE=4 SV=1,33.3,207,123,8,2949,2347,785,982,1.69e-14,87.0
NODE_43_length_7148_cov_64.789117_g38_i0,tr|A0A2R8FF19|A0A2R8FF19_9VIRU Serine/Threonine-protein kinase OS=Brazilian cedratvirus IHUMI OX=2126980 GN=BRZCDTV_413 PE=4 SV=1,30.6,281,163,11,2949,2125,782,1036,1.69e-14,87.0
NODE_44_length_7130_cov_18.313589_g39_i0,tr|A0A1B1MR92|A0A1B1MR92_9POXV Phospholipase-d-like protein OS=Pteropox virus OX=1873698 GN=PTPV-Aus-007 PE=4 SV=1,42.8,397,209,9,308,1498,11,389,2.76e-86,296
NODE_44_length_7130_cov_18.313589_g39_i0,tr|A0A223FML6|A0A223FML6_9POXV Nicking-Joining Enzyme OS=Murmansk poxvirus OX=2025359 GN=Murmansk-031 PE=4 SV=1,40.1,411,215,12,308,1528,8,391,5.32e-83,286
NODE_44_length_7130_cov_18.313589_g39_i0,tr|A0A212PNN4|A0A212PNN4_COWPX CPXV044 protein OS=Cowpox virus OX=10243 GN=CPXV044 PE=4 SV=1,40.2,413,212,11,308,1528,10,393,6.19e-83,286
NODE_44_length_7130_cov_18.313589_g39_i0,tr|Q0GP50|Q0GP50_HSPV HSPV038 OS=Horsepox virus OX=397342 PE=4 SV=1,40.0,412,214,10,308,1528,10,393,8.41e-83,285
NODE_44_length_7130_cov_18.313589_g39_i0,tr|A0A212QA84|A0A212QA84_COWPX CPXV044 protein OS=Cowpox virus OX=10243 GN=CPXV044 PE=4 SV=1,40.1,409,218,10,308,1528,10,393,1.14e-82,285
NODE_46_length_7074_cov_8.906299_g41_i0,tr|A0A443SNJ6|A0A443SNJ6_9ACAR glutamate synthase (NADH) OS=Leptotrombidium deliense OX=299467 GN=B4U80_10239 PE=3 SV=1,73.4,2058,530,9,6982,818,9,2052,0.0,3089
NODE_46_length_7074_cov_8.906299_g41_i0,tr|A0AAD1QFH3|A0AAD1QFH3_9CAUD Glutamate synthase subunit alpha OS=Acinetobacter phage MD-2021a OX=2899278 GN=gltB_1 PE=3 SV=1,40.0,1515,851,19,6982,2459,14,1477,0.0,1025
NODE_46_length_7074_cov_8.906299_g41_i0,tr|A0A8S5MWX2|A0A8S5MWX2_9VIRU Glutamate synthase subunit beta OS=CRESS virus sp. ctBnw2 OX=2826828 PE=4 SV=1,52.1,428,197,4,2152,872,1,421,7.33e-137,441
NODE_52_length_6873_cov_10.553235_g47_i0,tr|A0A7S8WJS0|A0A7S8WJS0_9VIRU RNA-directed DNA polymerase OS=Aedes aegypti To virus 2 OX=2789886 PE=4 SV=1,30.1,439,296,7,3568,4866,252,685,1.11e-47,194
NODE_52_length_6873_cov_10.553235_g47_i0,tr|A0A482JV36|A0A482JV36_9VIRU RdRP OS=Lampyris noctiluca errantivirus 1 OX=2552986 PE=4 SV=1,30.7,423,282,7,3568,4812,35,454,1.06e-45,188
NODE_52_length_6873_cov_10.553235_g47_i0,tr|A0A7S8ZX98|A0A7S8ZX98_9VIRU Putative RNA-dependent RNA polymerase OS=Aedes aegypti To virus 1 OX=2789885 PE=4 SV=1,29.6,389,267,4,3718,4869,14,400,1.76e-43,179
NODE_52_length_6873_cov_10.553235_g47_i0,tr|A0A6B9KG65|A0A6B9KG65_9VIRU RNA-directed DNA polymerase OS=Chibugado virus OX=2689361 PE=4 SV=1,27.0,440,306,7,3607,4893,220,655,1.65e-39,168
NODE_52_length_6873_cov_10.553235_g47_i0,tr|A0A8J9SL00|A0A8J9SL00_9VIRU RNA-directed DNA polymerase (Fragment) OS=Ceratitis capitata metavirus 2 OX=2812454 PE=4 SV=1,29.4,452,290,9,3655,4941,183,628,1.48e-37,161
NODE_54_length_6773_cov_22.067463_g49_i0,tr|A0A154P319|A0A154P319_DUFNO Myosin-I heavy chain OS=Dufourea novaeangliae OX=178035 GN=WN55_10239 PE=3 SV=1,35.4,676,400,13,624,2615,4,654,1.99e-100,368
NODE_56_length_6682_cov_7.004388_g51_i0,tr|A0A481Z8Z6|A0A481Z8Z6_9VIRU Phosphatidylinositol 3- and 4-kinase OS=Pithovirus LCPAC302 OX=2506593 GN=LCPAC302_02300 PE=4 SV=1,24.1,286,147,11,1572,751,614,841,3.67e-06,59.3
NODE_56_length_6682_cov_7.004388_g51_i0,tr|O39483|O39483_9RETR Gag-v-phosphoinositide 3-kinase catalytic subunit fusion protein (Fragment) OS=Avian sarcoma virus 16 OX=60629 GN=gag-v-p3k PE=2 SV=1,30.2,116,71,4,1095,775,895,1009,7.47e-05,55.1
NODE_61_length_6594_cov_8.638859_g55_i0,tr|A0A889IWF5|A0A889IWF5_9GAMA Cyclin-dependent kinase 4 OS=Otarine gammaherpesvirus 4 OX=2801541 GN=Ot25 PE=3 SV=1,35.7,305,177,7,2682,3578,8,299,3.77e-44,169
NODE_61_length_6594_cov_8.638859_g55_i0,tr|A0A481Z340|A0A481Z340_9VIRU Putative serine/threonine protein kinase OS=Pithovirus LCPAC102 OX=2506587 GN=LCPAC102_01250 PE=3 SV=1,33.1,323,191,9,2622,3569,441,745,3.38e-34,149
NODE_61_length_6594_cov_8.638859_g55_i0,tr|A0A2I2L576|A0A2I2L576_9PHYC Negative regulator of the PHO system OS=Orpheovirus IHUMI-LCC2 OX=2023057 GN=ORPV_705 PE=3 SV=1,32.8,253,143,6,2823,3557,42,275,4.22e-33,137
NODE_61_length_6594_cov_8.638859_g55_i0,tr|A0A2I2L4H4|A0A2I2L4H4_9PHYC Cell division control protein 2 related kinase OS=Orpheovirus IHUMI-LCC2 OX=2023057 GN=ORPV_507 PE=3 SV=1,31.8,296,174,8,2673,3554,1,270,4.62e-31,135
NODE_61_length_6594_cov_8.638859_g55_i0,tr|A0A2I2L501|A0A2I2L501_9PHYC Negative regulator of the PHO system OS=Orpheovirus IHUMI-LCC2 OX=2023057 GN=ORPV_700 PE=3 SV=1,31.9,254,153,5,2820,3572,49,285,1.20e-30,130
NODE_65_length_6455_cov_8.204795_g58_i0,tr|Q86714|Q86714_AVEVR receptor protein-tyrosine kinase (Fragment) OS=Avian rous-associated virus type 1 OX=11950 GN=v-erbB PE=4 SV=1,56.0,405,158,5,3671,2472,63,452,1.93e-133,436
NODE_65_length_6455_cov_8.204795_g58_i0,sp|P00535|ERBB_AVIER Tyrosine-protein kinase transforming protein erbB OS=Avian erythroblastosis virus (strain ES4) OX=79685 GN=V-ERBB PE=3 SV=1,55.8,405,159,5,3671,2472,58,447,6.15e-133,436
NODE_65_length_6455_cov_8.204795_g58_i0,sp|P00534|ERBB_ALV Tyrosine-protein kinase transforming protein erbB OS=Avian leukosis virus OX=11864 GN=V-ERBB PE=2 SV=2,56.0,405,158,5,3671,2472,58,447,1.13e-132,437
NODE_65_length_6455_cov_8.204795_g58_i0,sp|P11273|ERBB_AVIEU Tyrosine-protein kinase transforming protein erbB OS=Avian erythroblastosis virus (strain ts167) OX=103898 GN=V-ERBB PE=3 SV=1,55.6,405,160,5,3671,2472,58,447,2.25e-131,429
NODE_65_length_6455_cov_8.204795_g58_i0,tr|Q86712|Q86712_AVEVR receptor protein-tyrosine kinase OS=Avian rous-associated virus type 1 OX=11950 GN=polyprotein PE=4 SV=1,56.0,405,158,5,3671,2472,212,601,2.59e-131,436
NODE_71_length_6366_cov_10.310186_g64_i0,tr|A0A5B8IPW1|A0A5B8IPW1_9VIRU DNA-directed RNA polymerase subunit OS=Mimiviridae sp. ChoanoV1 OX=2596887 GN=2_56 PE=3 SV=1,41.3,1488,792,23,6236,1830,8,1432,0.0,1084
NODE_71_length_6366_cov_10.310186_g64_i0,tr|A0A7M3UNW0|A0A7M3UNW0_POV01 DNA-directed RNA polymerase subunit OS=Pyramimonas orientalis virus OX=455367 GN=HWQ62_00264 PE=3 SV=1,39.4,1481,805,23,6221,1830,13,1418,0.0,1022
NODE_71_length_6366_cov_10.310186_g64_i0,tr|A0A0N9QZ01|A0A0N9QZ01_CEV01 DNA-directed RNA polymerase subunit OS=Chrysochromulina ericina virus OX=455364 GN=ceV_398 PE=3 SV=1,38.8,1502,835,23,6254,1830,2,1446,0.0,1012
NODE_71_length_6366_cov_10.310186_g64_i0,tr|A0A2P0VP07|A0A2P0VP07_9VIRU DNA-directed RNA polymerase subunit OS=Tetraselmis virus 1 OX=2060617 GN=TetV_518 PE=3 SV=1,39.4,1492,801,28,6230,1839,10,1426,0.0,977
NODE_71_length_6366_cov_10.310186_g64_i0,tr|R4TQM7|R4TQM7_9PHYC DNA-directed RNA polymerase subunit OS=Phaeocystis globosa virus OX=251749 GN=PGCG_00263 PE=3 SV=1,38.6,1506,824,27,6236,1830,5,1447,0.0,969
NODE_74_length_6336_cov_8.872585_g67_i0,tr|Q96795|Q96795_FLV Notch2 protein (Fragment) OS=Feline leukemia virus OX=11768 GN=Notch2 PE=4 SV=1,48.0,175,79,2,2513,1989,187,349,4.30e-35,149
NODE_74_length_6336_cov_8.872585_g67_i0,tr|R4X262|R4X262_FLV Viral Notch2 (Fragment) OS=Feline leukemia virus OX=11768 PE=4 SV=1,48.6,175,78,3,2513,1989,109,271,1.48e-34,146
NODE_74_length_6336_cov_8.872585_g67_i0,tr|R4X4W6|R4X4W6_FLV Viral Notch2 OS=Feline leukemia virus OX=11768 PE=4 SV=1,48.6,175,78,3,2513,1989,109,271,1.76e-34,146
NODE_74_length_6336_cov_8.872585_g67_i0,tr|Q96796|Q96796_FLV Notch2 protein (Fragment) OS=Feline leukemia virus OX=11768 GN=Notch2 PE=4 SV=1,48.0,175,79,3,2513,1989,187,349,1.80e-34,146
NODE_74_length_6336_cov_8.872585_g67_i0,tr|Q96793|Q96793_FLV Notch2 protein (Fragment) OS=Feline leukemia virus OX=11768 GN=Notch2 PE=4 SV=1,46.9,175,81,2,2513,1989,187,349,2.89e-34,145
NODE_75_length_6335_cov_8.702172_g67_i1,tr|Q96795|Q96795_FLV Notch2 protein (Fragment) OS=Feline leukemia virus OX=11768 GN=Notch2 PE=4 SV=1,48.0,175,79,2,2512,1988,187,349,4.30e-35,149
NODE_75_length_6335_cov_8.702172_g67_i1,tr|R4X262|R4X262_FLV Viral Notch2 (Fragment) OS=Feline leukemia virus OX=11768 PE=4 SV=1,48.6,175,78,3,2512,1988,109,271,1.48e-34,146
NODE_75_length_6335_cov_8.702172_g67_i1,tr|R4X4W6|R4X4W6_FLV Viral Notch2 OS=Feline leukemia virus OX=11768 PE=4 SV=1,48.6,175,78,3,2512,1988,109,271,1.76e-34,146
NODE_75_length_6335_cov_8.702172_g67_i1,tr|Q96796|Q96796_FLV Notch2 protein (Fragment) OS=Feline leukemia virus OX=11768 GN=Notch2 PE=4 SV=1,48.0,175,79,3,2512,1988,187,349,1.80e-34,146
NODE_75_length_6335_cov_8.702172_g67_i1,tr|Q96793|Q96793_FLV Notch2 protein (Fragment) OS=Feline leukemia virus OX=11768 GN=Notch2 PE=4 SV=1,46.9,175,81,2,2512,1988,187,349,2.89e-34,145
NODE_80_length_6089_cov_4.215093_g72_i0,tr|W6JKT0|W6JKT0_9POXV Putative ATP-binding cassette transporter OS=Alphaentomopoxvirus acuprea OX=62099 PE=4 SV=1,24.1,1742,1043,56,814,5922,5,1506,2.23e-107,385
NODE_80_length_6089_cov_4.215093_g72_i0,tr|A0A125V4Q1|A0A125V4Q1_9CAUD ABC transporter ATP-binding protein OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=CDIF1296T_01334 PE=4 SV=1,35.6,233,144,2,2287,2979,4,232,8.50e-38,151
NODE_80_length_6089_cov_4.215093_g72_i0,tr|A0A8S5MV67|A0A8S5MV67_9VIRU Drug-resistance-like protein OS=Inoviridae sp. ctDEu7 OX=2826759 PE=4 SV=1,35.2,213,134,2,2389,3024,32,241,9.10e-35,141
NODE_80_length_6089_cov_4.215093_g72_i0,tr|A0A125V9W9|A0A125V9W9_9CAUD ABC transporter ATP-binding protein OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=CDIF1296T_03269 PE=4 SV=1,33.5,257,162,5,2278,3039,2,252,6.49e-34,139
