NODE_1486_length_1387_cov_64.474886_g1027_i0,Rose cryptic virus 1 isolate LS13S9 segment RNA2 putative coat protein gene, complete cds,99.712,1387,2,2,1,1385,26,1412,0.0,2538
NODE_1486_length_1387_cov_64.474886_g1027_i0,Rosa multiflora cryptic virus segment dsRNA3, complete sequence,100.000,1340,0,0,1,1340,20,1359,0.0,2475
NODE_1656_length_1328_cov_125.237450_g1142_i0,Rose cryptic virus 1 isolate LS13S9 segment RNA3 hypothetical protein gene, complete cds,100.000,1279,0,0,48,1326,136,1414,0.0,2362
NODE_1656_length_1328_cov_125.237450_g1142_i0,Rose cryptic virus 1 isolate LS13S9 segment RNA3 hypothetical protein gene, complete cds,100.000,39,0,0,15,53,1,39,3.06e-08,73.1
NODE_1656_length_1328_cov_125.237450_g1142_i0,Rosa multiflora cryptic virus segment dsRNA2, complete sequence,100.000,1279,0,0,48,1326,168,1446,0.0,2362
NODE_1656_length_1328_cov_125.237450_g1142_i0,Rosa multiflora cryptic virus segment dsRNA2, complete sequence,98.148,54,0,1,1,53,18,71,2.35e-14,93.5
NODE_1656_length_1328_cov_125.237450_g1142_i0,Rose cryptic virus 1 segment dsRNA3 hypothetical protein gene, complete cds,99.922,1279,1,0,48,1326,168,1446,0.0,2357
NODE_1656_length_1328_cov_125.237450_g1142_i0,Rose cryptic virus 1 segment dsRNA3 hypothetical protein gene, complete cds,100.000,53,0,0,1,53,19,71,5.05e-16,99.0
NODE_1656_length_1328_cov_125.237450_g1142_i0,Rose cryptic virus 1 RNA 3, complete sequence,99.844,1279,2,0,48,1326,168,1446,0.0,2351
NODE_1656_length_1328_cov_125.237450_g1142_i0,Rose cryptic virus 1 RNA 3, complete sequence,100.000,53,0,0,1,53,19,71,5.05e-16,99.0
NODE_1656_length_1328_cov_125.237450_g1142_i0,Rose cryptic virus 1 isolate ShB-1 segment dsRNA3, complete sequence,99.844,1279,2,0,48,1326,168,1446,0.0,2351
NODE_1656_length_1328_cov_125.237450_g1142_i0,Rose cryptic virus 1 isolate ShB-1 segment dsRNA3, complete sequence,100.000,53,0,0,1,53,19,71,5.05e-16,99.0
NODE_1973_length_1221_cov_2.882404_g1387_i0,Rose yellow vein virus isolate CAN, complete genome,84.071,226,34,2,137,361,4854,5078,1.23e-51,217
NODE_1973_length_1221_cov_2.882404_g1387_i0,Rose yellow vein virus isolate TEK, complete genome,83.556,225,37,0,137,361,4854,5078,5.71e-50,211
NODE_1973_length_1221_cov_2.882404_g1387_i0,Rose yellow vein virus isolate EDI, complete genome,83.556,225,37,0,137,361,4854,5078,5.71e-50,211
NODE_1973_length_1221_cov_2.882404_g1387_i0,Rose yellow vein virus strain RYVV-MN1, complete genome,83.628,226,35,2,137,361,4854,5078,5.71e-50,211
NODE_2312_length_1137_cov_46.031015_g1647_i0,MAG: Trachysalambria curvirostris nimavirus Ube2021 DNA, complete genome,80.090,221,40,4,382,600,72464,72682,5.42e-35,161
NODE_2347_length_1129_cov_196.452652_g1674_i0,TPA_asm: Logan nepovirus segment RNA1 polyprotein gene, complete cds,81.648,267,49,0,194,460,7748,8014,2.43e-53,222
NODE_2528_length_1091_cov_3.888016_g1817_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,92.886,492,35,0,600,1091,985,494,0.0,715
NODE_2528_length_1091_cov_3.888016_g1817_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,88.423,596,46,19,20,604,1414,831,0.0,697
NODE_2528_length_1091_cov_3.888016_g1817_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,84.178,493,76,2,600,1091,4205,4696,4.54e-130,477
NODE_2528_length_1091_cov_3.888016_g1817_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,82.895,532,67,13,91,604,3834,4359,5.92e-124,457
NODE_2528_length_1091_cov_3.888016_g1817_i0,Dickeya phage phiDP23.1 clone pD23.contig.3_1 genomic sequence,83.368,481,59,10,140,604,1,476,1.67e-114,425
NODE_2528_length_1091_cov_3.888016_g1817_i0,Dickeya phage phiDP23.1 clone pD23.contig.3_1 genomic sequence,85.083,362,54,0,600,961,322,683,7.93e-98,370
NODE_2528_length_1091_cov_3.888016_g1817_i0,Dickeya phage phiDP23.1 clone pD23.contig.3_1 genomic sequence,84.328,268,40,2,825,1091,717,983,4.98e-65,261
NODE_2528_length_1091_cov_3.888016_g1817_i0,MAG: Ripapog virus isolate KCAP3_k141_289454 genomic sequence,87.937,315,34,3,741,1053,1030,1342,2.85e-97,368
NODE_2528_length_1091_cov_3.888016_g1817_i0,MAG: Ripaglys virus isolate KCAP2_k141_358354 genomic sequence,81.452,372,50,17,600,961,419,57,8.21e-73,287
NODE_2528_length_1091_cov_3.888016_g1817_i0,MAG: Ripaglys virus isolate KCAP2_k141_358354 genomic sequence,81.308,321,41,9,299,604,581,265,1.80e-59,243
NODE_2974_length_1013_cov_51.294681_g1647_i1,MAG: Trachysalambria curvirostris nimavirus Ube2021 DNA, complete genome,80.090,221,40,4,747,965,72464,72682,4.81e-35,161
NODE_3205_length_974_cov_3.975583_g2378_i0,Chain U, chr17.trna16-GlnTTG,84.722,72,11,0,447,518,1,72,2.23e-08,73.1
NODE_3441_length_939_cov_3.387991_g2580_i0,Chain U, chr17.trna16-GlnTTG,86.111,72,10,0,582,653,1,72,4.61e-10,78.7
NODE_3589_length_918_cov_18.072189_g2709_i0,Prunus necrotic ringspot virus isolate Q15R3N segment RNA3, complete sequence,93.151,146,10,0,622,767,1,146,3.29e-51,215
NODE_4386_length_828_cov_4.471523_g3411_i0,Rose partitivirus isolate PB segment dsRNA1, complete sequence,98.913,828,9,0,1,828,1102,1929,0.0,1480
NODE_4386_length_828_cov_4.471523_g3411_i0,Rose partitivirus segment RNA1, complete sequence,98.913,828,9,0,1,828,1102,1929,0.0,1480
NODE_4386_length_828_cov_4.471523_g3411_i0,Rose partitivirus isolate Gyeongju RNA-dependent RNA polymerase gene, partial cds,98.525,746,11,0,1,746,1176,1921,0.0,1317
NODE_4386_length_828_cov_4.471523_g3411_i0,Rose partitivirus RoPV-dsRNA1-Du-CNU1 genomic RNA, segment dsRNA1, complete sequence,80.184,762,140,11,1,757,1004,1759,3.29e-155,560
NODE_4386_length_828_cov_4.471523_g3411_i0,Pear alphapartitivirus PpPV2-dsRNA1-Du-CNU1 genomic RNA, segment dsRNA1, complete sequence,80.184,762,140,11,1,757,1004,1759,3.29e-155,560
NODE_4987_length_765_cov_3.702312_g3951_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,84.245,768,113,8,1,765,2090,2852,0.0,741
NODE_4987_length_765_cov_3.702312_g3951_i0,Dickeya phage phiDP23.1 clone pD23.contig.44_1 genomic sequence,79.819,773,121,27,8,760,1005,248,2.38e-146,531
NODE_4987_length_765_cov_3.702312_g3951_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,79.819,773,121,27,8,760,3067,2310,2.38e-146,531
NODE_4987_length_765_cov_3.702312_g3951_i0,Stealth virus 1 clone 3B43, genomic sequence,79.666,659,97,28,3,647,1095,1730,3.18e-120,444
NODE_4987_length_765_cov_3.702312_g3951_i0,MAG: Chrocadirk virus isolate CC1B_k141_10698 genomic sequence,78.450,645,105,27,120,756,679,61,4.21e-104,390
NODE_5081_length_758_cov_3.963504_g4037_i0,Chain U, chr17.trna16-GlnTTG,86.111,72,10,0,401,472,1,72,3.68e-10,78.7
NODE_6390_length_667_cov_1.427609_g5262_i0,Potato leafroll virus isolate 18-1145, complete genome,85.593,118,17,0,213,330,1,118,4.08e-24,124
NODE_6390_length_667_cov_1.427609_g5262_i0,Potato leafroll virus isolate 18-1084, complete genome,85.593,118,17,0,213,330,1,118,4.08e-24,124
NODE_6390_length_667_cov_1.427609_g5262_i0,Potato leafroll virus isolate 18-1157, complete genome,85.593,118,17,0,213,330,1,118,4.08e-24,124
NODE_6390_length_667_cov_1.427609_g5262_i0,Potato leafroll virus isolate 18-1110, complete genome,85.593,118,17,0,213,330,1,118,4.08e-24,124
NODE_6390_length_667_cov_1.427609_g5262_i0,Potato leafroll virus isolate 18-1083, complete genome,85.217,115,17,0,216,330,1,115,1.90e-22,119
NODE_6636_length_652_cov_6.243523_g5504_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,93.578,654,38,4,1,652,2443,1792,0.0,972
NODE_6636_length_652_cov_6.243523_g5504_i0,Dickeya phage phiDP23.1 clone pD23.contig.44_1 genomic sequence,85.888,659,86,6,1,652,654,1312,0.0,695
NODE_6636_length_652_cov_6.243523_g5504_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,85.888,659,86,6,1,652,2716,3374,0.0,695
NODE_6636_length_652_cov_6.243523_g5504_i0,MAG: Ripoflyv virus isolate KCAP1_k141_439794 genomic sequence,86.234,632,81,4,27,652,124,755,0.0,680
NODE_6636_length_652_cov_6.243523_g5504_i0,Stealth virus 1 clone 3B43, genomic sequence,81.520,671,93,27,1,652,1452,794,2.60e-145,527
NODE_7350_length_619_cov_3.598901_g6202_i0,MAG TPA_asm: Caudoviricetes sp. isolate ctJYV16, partial genome,86.207,58,8,0,192,249,44270,44213,8.33e-06,63.9
NODE_7562_length_610_cov_7.808194_g6412_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,88.707,611,64,3,1,606,4602,3992,0.0,741
NODE_7562_length_610_cov_7.808194_g6412_i0,Stealth virus 1 clone 3B43, genomic sequence,81.410,624,92,20,1,610,3570,2957,1.14e-133,488
NODE_7562_length_610_cov_7.808194_g6412_i0,Dickeya phage phiDP23.1 clone pD23.contig.39_1 genomic sequence,81.230,618,97,12,1,606,69,679,1.91e-131,481
NODE_7562_length_610_cov_7.808194_g6412_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,81.230,618,97,12,1,606,1096,1706,1.91e-131,481
NODE_7562_length_610_cov_7.808194_g6412_i0,Stealth virus 1 clone 3B43 T3,79.621,633,92,29,1,605,51,674,9.08e-115,425
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.837,49,3,1,217,264,4271,4223,6.06e-07,67.6
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.837,49,3,1,217,264,26711,26759,6.06e-07,67.6
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,225,270,4160,4115,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4166,4127,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4172,4133,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4178,4139,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4184,4145,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4190,4151,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4196,4157,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4202,4163,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4208,4169,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4214,4175,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4220,4181,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4226,4187,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4232,4193,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4238,4199,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4244,4205,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4250,4211,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,225,264,4256,4217,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26720,26765,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26726,26771,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26732,26777,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26738,26783,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26744,26789,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26750,26795,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26756,26801,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26762,26807,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26768,26813,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26774,26819,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26780,26825,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26786,26831,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26792,26837,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26798,26843,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26804,26849,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26810,26855,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,219,264,26816,26861,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,93.182,44,3,0,221,264,67800,67843,2.18e-06,65.8
NODE_8176_length_584_cov_8.367906_g7009_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,93.182,44,3,0,221,264,134043,134000,2.18e-06,65.8
NODE_8176_length_584_cov_8.367906_g7009_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,91.304,46,4,0,219,264,67804,67849,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,91.304,46,4,0,219,264,67810,67855,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,91.304,46,4,0,219,264,67816,67861,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,91.304,46,4,0,219,264,67822,67867,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,95.000,40,2,0,225,264,134033,133994,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,95.000,40,2,0,221,260,134227,134188,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Pseudomonas phage Knedl, complete genome,87.719,57,6,1,209,264,11473,11417,2.18e-06,65.8
NODE_8176_length_584_cov_8.367906_g7009_i0,Pseudomonas phage Knedl, complete genome,95.000,40,2,0,225,264,11450,11411,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Hyphantria cunea nucleopolyhedrovirus, complete genome,93.182,44,3,0,221,264,67229,67272,2.18e-06,65.8
NODE_8176_length_584_cov_8.367906_g7009_i0,Hyphantria cunea nucleopolyhedrovirus, complete genome,91.304,46,4,0,219,264,67233,67278,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Hyphantria cunea nucleopolyhedrovirus, complete genome,91.304,46,4,0,219,264,67239,67284,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Hyphantria cunea nucleopolyhedrovirus, complete genome,91.304,46,4,0,219,264,67245,67290,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Hyphantria cunea nucleopolyhedrovirus, complete genome,91.304,46,4,0,219,264,67251,67296,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Nodularia phage vB_NspS-kac65v162, complete genome,100.000,34,0,0,225,258,57023,56990,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Nodularia phage vB_NspS-kac65v162, complete genome,95.000,40,2,0,225,264,57035,56996,7.83e-06,63.9
NODE_8176_length_584_cov_8.367906_g7009_i0,Nodularia phage vB_NspS-kac65v162, complete genome,90.000,50,3,2,217,264,57051,57002,7.83e-06,63.9
NODE_9361_length_542_cov_0.763326_g8180_i0,Pittosporum cryptic virus-1 RdRp gene for RNA dependent RNA polymerase, segment RNA1, isolate Pit-MAIB,92.432,370,28,0,127,496,1967,1598,5.93e-146,529
NODE_9361_length_542_cov_0.763326_g8180_i0,Ferraria betaflexivirus 1 isolate NL1-16, complete genome,97.959,49,1,0,448,496,1,49,1.54e-12,86.1
NODE_9610_length_533_cov_11.245652_g8428_i0,MAG TPA_asm: Polyomavirus takifugu6963 isolate Polyoma6963 genomic sequence,97.368,38,0,1,269,305,3215,3178,7.11e-06,63.9
NODE_10475_length_509_cov_4.087156_g9289_i0,Rose partitivirus isolate PB segment dsRNA1, complete sequence,99.804,509,1,0,1,509,553,45,0.0,935
NODE_10475_length_509_cov_4.087156_g9289_i0,Rose partitivirus segment RNA1, complete sequence,99.804,509,1,0,1,509,553,45,0.0,935
NODE_10475_length_509_cov_4.087156_g9289_i0,Rose partitivirus isolate Gyeongju RNA-dependent RNA polymerase gene, partial cds,98.773,489,2,4,1,489,627,143,0.0,867
NODE_10475_length_509_cov_4.087156_g9289_i0,MAG: Partitiviridae sp. isolate 248-k141_5206 putative RNA-dependent RNA polymerase gene, partial cds,82.087,508,81,9,7,509,669,167,7.49e-115,425
NODE_10475_length_509_cov_4.087156_g9289_i0,Rose partitivirus RoPV-dsRNA1-Du-CNU1 genomic RNA, segment dsRNA1, complete sequence,81.678,453,77,5,7,456,450,1,9.89e-99,372
NODE_10584_length_506_cov_1.870670_g9398_i0,Grapevine fabavirus isolate Shihezi-3 segment RNA2 polyprotein gene, complete cds,95.105,143,6,1,1,142,3,145,2.91e-54,224
NODE_10584_length_506_cov_1.870670_g9398_i0,Beauveria bassiana partitivirus 5 strain RCEF 6874 coat protein gene, complete cds,88.514,148,12,4,122,267,1382,1526,2.98e-39,174
NODE_10584_length_506_cov_1.870670_g9398_i0,MAG: Chronavilt virus isolate CN1A_k141_118239 genomic sequence,82.353,187,30,3,89,273,4060,3875,8.33e-35,159
NODE_10584_length_506_cov_1.870670_g9398_i0,MAG: Cressdnaviricota sp. isolate ctcd46, complete genome,79.630,162,29,4,82,241,1825,1666,6.58e-21,113
NODE_10584_length_506_cov_1.870670_g9398_i0,Uncultured marine virus clone SOG02701, complete genome,79.630,162,29,4,82,241,427,268,6.58e-21,113
NODE_10646_length_504_cov_1.830626_g9460_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,88.427,337,32,5,170,504,1340,1009,4.49e-107,399
NODE_10646_length_504_cov_1.830626_g9460_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,80.112,357,41,17,169,504,3834,4181,1.04e-58,239
NODE_10646_length_504_cov_1.830626_g9460_i0,Dickeya phage phiDP23.1 clone pD23.contig.3_1 genomic sequence,80.656,305,34,14,218,504,1,298,6.28e-51,213
NODE_11032_length_494_cov_1.073634_g9845_i0,White spot syndrome virus isolate WSSV_CIBA_002,85.366,287,38,4,2,285,183841,184126,2.13e-75,294
NODE_11032_length_494_cov_1.073634_g9845_i0,Orthonairovirus haemorrhagiae strain BA8004 segment M, complete sequence,93.333,135,9,0,157,291,1,135,4.78e-47,200
NODE_11032_length_494_cov_1.073634_g9845_i0,Orthonairovirus haemorrhagiae strain BA8004 segment L, complete sequence,91.429,140,12,0,2,141,147,8,8.01e-45,193
NODE_11032_length_494_cov_1.073634_g9845_i0,Garlic virus D isolate GarVD_BR, complete genome,97.895,95,2,0,205,299,8466,8372,1.75e-36,165
NODE_11032_length_494_cov_1.073634_g9845_i0,Longquan Rhinolophus sinicus vesiculovirus 1, complete genome,90.400,125,10,2,10,133,11063,10940,6.28e-36,163
NODE_11247_length_488_cov_5.691566_g10060_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,87.082,449,54,3,42,488,4992,4546,8.96e-139,505
NODE_11247_length_488_cov_5.691566_g10060_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,85.783,415,49,10,79,488,743,1152,1.54e-116,431
NODE_11247_length_488_cov_5.691566_g10060_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,86.328,256,29,4,1,253,489,741,2.75e-69,274
NODE_11247_length_488_cov_5.691566_g10060_i0,Dickeya phage phiDP23.1 clone pD23.contig.14_1 genomic sequence,86.765,272,30,4,1,269,270,2,1.63e-76,298
NODE_11247_length_488_cov_5.691566_g10060_i0,MAG: Chrocacirn virus isolate CC1A_k141_29616 genomic sequence,82.282,333,32,12,1,332,320,626,5.95e-66,263
NODE_11247_length_488_cov_5.691566_g10060_i0,MAG: Ripashof virus isolate MP1_k141_46323 genomic sequence,80.864,324,57,5,3,326,358,676,4.63e-62,250
NODE_11826_length_475_cov_1.348259_g10638_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,96.360,467,17,0,1,467,612,146,0.0,769
NODE_11826_length_475_cov_1.348259_g10638_i0,Pseudomonas phage ZCPA1 Seq22 genomic sequence,92.781,471,34,0,1,471,583,113,0.0,682
NODE_11826_length_475_cov_1.348259_g10638_i0,Dickeya phage phiDP23.1 clone pD23.contig.3_1 genomic sequence,91.832,453,35,2,19,470,883,1334,1.38e-176,630
NODE_11826_length_475_cov_1.348259_g10638_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,91.832,453,35,2,19,470,4596,5047,1.38e-176,630
NODE_11826_length_475_cov_1.348259_g10638_i0,Paenibacillus phage Pd_22F, complete genome,85.129,464,67,2,1,463,82779,82317,2.45e-129,473
NODE_13137_length_447_cov_41.128342_g11946_i0,Clandestinovirus isolate 347.936635, partial genome,78.182,110,18,5,63,169,404280,404386,1.64e-06,65.8
NODE_13285_length_445_cov_1.196237_g12094_i0,MAG: Terrestrivirus sp. clone Terrestrivirus_3 genomic sequence,77.833,203,45,0,236,438,176972,176770,7.38e-25,126
NODE_13516_length_440_cov_15.732970_g12325_i0,Bovine viral diarrhea virus cpA2 RNA,85.526,228,33,0,93,320,801,574,8.97e-59,239
NODE_13516_length_440_cov_15.732970_g12325_i0,Bovine viral diarrhea virus CP1 putative helcase/protease mRNA, partial cds,85.463,227,33,0,94,320,3194,2968,3.23e-58,237
NODE_13516_length_440_cov_15.732970_g12325_i0,Bovine viral diarrhea virus 1 isolate CA2006, complete genome,85.022,227,34,0,94,320,8609,8383,1.50e-56,231
